Indice;Fecha;Open;Close;Variacion_diaria;Descripcion
166;2021-09-12;45206.628906;46364.878906;1158.25
167;2021-09-13;46057.214844;46598.679688;541.4648439999946
168;2021-09-14;44960.050781;47218.125;2258.074219000002
169;2021-09-15;47098.0;48450.46875;1352.46875
170;2021-09-16;48158.90625;48486.828125;327.921875
171;2021-09-17;47771.003906;48160.921875;389.9179690000019
172;2021-09-18;47273.527344;48791.78125;1518.253905999998
173;2021-09-19;48268.855469;48328.367188;59.51171899999463
174;2021-09-20;47261.40625;47328.199219;66.7929690000019
175;2021-09-21;43012.234375;43607.609375;595.375
176;2021-09-22;40677.953125;43978.621094;3300.667969000002
177;2021-09-23;43560.296875;44942.175781;1381.878905999998
178;2021-09-24;44894.300781;45080.492188;186.19140699999843
179;2021-09-25;42840.890625;42996.257813;155.36718799999653
180;2021-09-26;42721.628906;43919.300781;1197.671875
181;2021-09-27;43234.183594;44313.246094;1079.0625
182;2021-09-28;42200.898438;42775.144531;574.2460930000016
183;2021-09-29;41064.984375;42545.257813;1480.2734379999965
184;2021-09-30;41551.269531;44092.601563;2541.3320319999984
185;2021-10-01;43816.742188;48436.011719;4619.269531000005
186;2021-10-02;48137.46875;48282.0625;144.59375
187;2021-10-03;47680.027344;49130.691406;1450.6640619999962
188;2021-10-04;48208.90625;49456.777344;1247.871094000002
189;2021-10-05;49174.960938;51839.984375;2665.0234370000035
190;2021-10-06;51486.664063;55568.464844;4081.8007810000054
191;2021-10-07;55338.625;55338.625;0.0
192;2021-10-08;53802.144531;55922.980469;2120.835938000004
193;2021-10-09;53929.78125;55397.945313;1468.1640629999965
194;2021-10-10;54952.820313;56401.304688;1448.484375
195;2021-10-11;54734.125;57793.039063;3058.9140629999965
196;2021-10-12;57526.832031;57627.878906;101.046875
197;2021-10-13;56038.257813;57688.660156;1650.4023430000016
198;2021-10-14;57372.832031;58478.734375;1105.902344000002
199;2021-10-15;57345.902344;62757.128906;5411.226561999996
200;2021-10-16;61609.527344;62274.476563;664.9492189999946
201;2021-10-17;60887.652344;61645.523438;757.8710939999946
202;2021-10-18;61548.804688;62614.660156;1065.8554680000016
203;2021-10-19;62043.164063;64434.535156;2391.3710930000016
204;2021-10-20;64284.585938;66930.390625;2645.8046870000035
205;2021-10-21;66002.234375;66600.546875;598.3125
206;2021-10-22;62237.890625;63715.023438;1477.1328129999965
207;2021-10-23;60694.628906;61743.878906;1049.25
208;2021-10-24;61368.34375;61505.804688;137.46093799999653
209;2021-10-25;60893.925781;63729.324219;2835.398438000004
210;2021-10-26;63032.761719;63229.027344;196.265625
211;2021-10-27;60352.0;61435.183594;1083.183594000002
212;2021-10-28;58470.730469;62128.632813;3657.9023439999946
213;2021-10-29;60624.871094;62927.609375;2302.738280999998
214;2021-10-30;62239.363281;62330.144531;90.78125
215;2021-10-31;61850.488281;62406.171875;555.6835940000019
216;2021-11-01;61320.449219;62419.003906;1098.5546869999962
217;2021-11-02;60963.253906;64242.792969;3279.539063000004
218;2021-11-03;63254.335938;63516.9375;262.60156200000347
219;2021-11-04;62941.804688;63123.289063;181.484375
220;2021-11-05;61460.078125;62541.46875;1081.390625
221;2021-11-06;61068.875;61590.683594;521.8085940000019
222;2021-11-07;61554.921875;63326.988281;1772.066405999998
223;2021-11-08;63344.066406;67673.742188;4329.675782000006
224;2021-11-09;67549.734375;68530.335938;980.6015630000038
225;2021-11-10;66953.335938;68789.625;1836.2890619999962
226;2021-11-11;64978.890625;65579.015625;600.125
227;2021-11-12;64863.980469;65460.816406;596.8359369999962
228;2021-11-13;64158.121094;64915.675781;757.5546869999962
229;2021-11-14;64455.371094;65495.179688;1039.8085939999946
230;2021-11-15;65521.289063;66281.570313;760.2812500000073
231;2021-11-16;63721.195313;63721.195313;0.0
232;2021-11-17;60139.621094;60823.609375;683.9882809999981
233;2021-11-18;60360.136719;60948.5;588.3632809999981
234;2021-11-19;56896.128906;58351.113281;1454.984375
235;2021-11-20;58115.082031;59859.878906;1744.796875
236;2021-11-21;59730.507813;60004.425781;273.91796800000157
237;2021-11-22;58706.847656;59266.359375;559.5117190000019
238;2021-11-23;56304.554688;57875.515625;1570.9609370000035
239;2021-11-24;57565.851563;57803.066406;237.21484300000157
240;2021-11-25;57165.417969;59367.96875;2202.550780999998
241;2021-11-26;58960.285156;59183.480469;223.1953130000038
242;2021-11-27;53736.429688;55329.257813;1592.828125
243;2021-11-28;54813.023438;57393.84375;2580.8203120000035
244;2021-11-29;57291.90625;58872.878906;1580.972655999998
245;2021-11-30;57830.113281;59113.402344;1283.2890630000038
246;2021-12-01;56907.964844;59041.683594;2133.71875
247;2021-12-02;57217.371094;57349.234375;131.8632809999981
248;2021-12-03;56509.164063;57482.167969;973.0039060000054
249;2021-12-04;53727.878906;53904.679688;176.80078199999843
250;2021-12-05;49201.519531;49768.148438;566.6289069999984
251;2021-12-06;49413.480469;50929.519531;1516.0390619999962
252;2021-12-07;50581.828125;51934.78125;1352.953125
253;2021-12-08;50667.648438;51171.375;503.72656200000347
254;2021-12-09;50450.082031;50797.164063;347.08203199999843
255;2021-12-10;47642.144531;50015.253906;2373.109375
256;2021-12-11;47264.632813;49458.210938;2193.578125
257;2021-12-12;49354.855469;50724.867188;1370.0117189999946
258;2021-12-13;50114.742188;50205.0;90.25781200000347
259;2021-12-14;46709.824219;48431.398438;1721.5742189999946
260;2021-12-15;48379.753906;49473.957031;1094.203125
261;2021-12-16;48900.464844;49425.574219;525.109375
262;2021-12-17;47653.730469;48004.894531;351.1640619999962
263;2021-12-18;46219.253906;47313.828125;1094.574219000002
264;2021-12-19;46853.867188;48089.664063;1235.796875
265;2021-12-20;46707.0625;47401.71875;694.65625
266;2021-12-21;46886.078125;49300.917969;2414.839844000002
267;2021-12-22;48937.097656;49544.796875;607.6992190000019
268;2021-12-23;48626.34375;51332.339844;2705.996094000002
269;2021-12-24;50806.050781;51814.027344;1007.9765630000038
270;2021-12-25;50854.917969;51176.597656;321.6796869999962
271;2021-12-26;50428.691406;51196.378906;767.6875
272;2021-12-27;50802.609375;51956.328125;1153.71875
273;2021-12-28;50679.859375;50679.859375;0.0
274;2021-12-29;47623.871094;48119.742188;495.8710939999946
275;2021-12-30;46490.605469;47879.964844;1389.359375
276;2021-12-31;47169.371094;48472.527344;1303.15625
277;2022-01-01;46311.746094;47827.3125;1515.566405999998
278;2022-01-02;47680.925781;47881.40625;200.4804690000019
279;2022-01-03;47343.542969;47510.726563;167.18359399999463
280;2022-01-04;46458.851563;47406.546875;947.6953120000035
281;2022-01-05;45899.359375;46929.046875;1029.6875
282;2022-01-06;43565.511719;43748.71875;183.2070309999981
283;2022-01-07;43153.570313;43153.570313;0.0
284;2022-01-08;41561.464844;42228.941406;667.4765619999962
285;2022-01-09;41734.726563;42663.949219;929.2226560000054
286;2022-01-10;41910.230469;42199.484375;289.2539059999981
287;2022-01-11;41819.507813;43001.15625;1181.6484370000035
288;2022-01-12;42742.179688;44135.367188;1393.1875
289;2022-01-13;43946.742188;44278.421875;331.67968700000347
290;2022-01-14;42598.871094;43346.6875;747.8164059999981
291;2022-01-15;43101.898438;43724.671875;622.7734370000035
292;2022-01-16;43172.039063;43436.808594;264.7695310000054
293;2022-01-17;43118.121094;43179.390625;61.269530999998096
294;2022-01-18;42250.074219;42534.402344;284.328125
295;2022-01-19;42374.039063;42478.304688;104.265625
296;2022-01-20;41744.027344;43413.023438;1668.9960939999946
297;2022-01-21;40699.605469;41060.527344;360.921875
298;2022-01-22;36471.589844;36688.8125;217.2226559999981
299;2022-01-23;35047.359375;36433.3125;1385.953125
300;2022-01-24;36275.734375;37247.519531;971.7851559999981
301;2022-01-25;36654.804688;37444.570313;789.765625
302;2022-01-26;36950.515625;38825.410156;1874.894530999998
303;2022-01-27;36841.878906;37148.324219;306.4453130000038
304;2022-01-28;37128.445313;37952.878906;824.4335930000016
305;2022-01-29;37780.714844;38576.261719;795.546875
306;2022-01-30;38151.917969;38266.339844;114.421875
307;2022-01-31;37920.28125;38647.261719;726.9804690000019
308;2022-02-01;38481.765625;39115.132813;633.3671879999965
309;2022-02-02;38743.714844;38834.617188;90.90234399999463
310;2022-02-03;36944.804688;37154.601563;209.796875
311;2022-02-04;37149.265625;41527.785156;4378.519530999998
312;2022-02-05;41501.480469;41847.164063;345.6835939999946
313;2022-02-06;41441.121094;42500.785156;1059.6640619999962
314;2022-02-07;42406.78125;44401.863281;1995.082030999998
315;2022-02-08;43854.652344;45293.867188;1439.2148439999946
316;2022-02-09;44096.703125;44727.800781;631.0976559999981
317;2022-02-10;44347.800781;45661.171875;1313.371094000002
318;2022-02-11;43571.128906;43810.832031;239.703125
319;2022-02-12;42412.300781;42992.550781;580.25
320;2022-02-13;42236.566406;42693.054688;456.48828199999843
321;2022-02-14;42157.398438;42775.777344;618.3789060000054
322;2022-02-15;42586.464844;44667.21875;2080.753905999998
323;2022-02-16;44578.277344;44578.277344;0.0
324;2022-02-17;43937.070313;44132.972656;195.90234300000157
325;2022-02-18;40552.132813;40929.152344;377.0195310000054
326;2022-02-19;40026.023438;40418.878906;392.85546800000157
327;2022-02-20;40118.101563;40119.890625;1.7890620000034687
328;2022-02-21;38423.210938;39394.4375;971.2265620000035
329;2022-02-22;37068.769531;38359.855469;1291.0859380000038
330;2022-02-23;38285.28125;39122.394531;837.1132809999981
331;2022-02-24;37278.566406;38968.839844;1690.2734380000038
332;2022-02-25;38333.746094;39630.324219;1296.578125
333;2022-02-26;39213.082031;40005.347656;792.265625
334;2022-02-27;39098.699219;39778.941406;680.2421869999962
335;2022-02-28;37706.0;43760.457031;6054.457030999998
336;2022-03-01;43194.503906;44793.601563;1599.0976569999984
337;2022-03-02;44357.617188;45077.578125;719.9609370000035
338;2022-03-03;43925.195313;44021.578125;96.38281200000347
339;2022-03-04;42458.140625;42479.613281;21.472655999998096
340;2022-03-05;39148.449219;39566.335938;417.8867189999946
341;2022-03-06;39404.199219;39640.175781;235.9765619999962
342;2022-03-07;38429.304688;39430.226563;1000.921875
343;2022-03-08;38059.902344;39304.441406;1244.5390619999962
344;2022-03-09;38742.816406;42465.671875;3722.855469000002
345;2022-03-10;41974.070313;42004.726563;30.65625
346;2022-03-11;39439.96875;40081.679688;641.7109379999965
347;2022-03-12;38794.464844;39308.597656;514.1328119999962
348;2022-03-13;38884.726563;39209.351563;324.625
349;2022-03-14;37846.316406;39742.5;1896.183594000002
350;2022-03-15;39664.25;39794.628906;130.3789059999981
351;2022-03-16;39335.570313;41465.453125;2129.8828120000035
352;2022-03-17;41140.84375;41287.535156;146.6914059999981
353;2022-03-18;40944.839844;42195.746094;1250.90625
354;2022-03-19;41794.648438;42316.554688;521.90625
355;2022-03-20;42191.40625;42241.164063;49.75781299999653
356;2022-03-21;41246.132813;41454.410156;208.27734300000157
357;2022-03-22;41074.105469;43124.707031;2050.601561999996
358;2022-03-23;42364.378906;42893.507813;529.1289069999984
359;2022-03-24;42886.652344;44131.855469;1245.203125
360;2022-03-25;43964.546875;44999.492188;1034.9453129999965
361;2022-03-26;44349.859375;44735.996094;386.1367190000019
362;2022-03-27;44505.355469;46827.546875;2322.191405999998
363;2022-03-28;46821.851563;48086.835938;1264.984375
364;2022-03-29;47100.4375;48022.289063;921.8515629999965
365;2022-03-30;47375.777344;47399.019531;23.242186999996193
